,Tweet,User,createdTime,label
39,"['emerg', 'need', 'ab+', 'plasma', 'plz', 'help', 'gvnr', 'poulomi', 'hospit', 'rao', 'nagar', 'contact', '9010727266']",b'VishalGudla1',2020-10-02 10:15:16,health
40,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-02 10:02:25,health
41,"['hello', 'sir', 'father', 'sriniva', 'age-45', ""'s"", 'suffer', 'lung', 'failur', 'poor', 'famili', 'ca', ""n't"", 'afford', 'much', 'money', 'day', 'run', 'oxygen', 'cylind', 'spend', 'minimum', '3000', 'per', 'day', 'oxygen', 'cylind', 'save']",b'Bunny21600400',2020-10-02 09:22:09,health
42,"['stick', 'thread', 'found', 'patient', 'food', 'hc', 'rap', 'gandhi', 'hospit']",b'TheSiasatDaily',2020-10-02 08:42:53,health
43,"['recov', 'blood', 'plasma', 'name', 'kondapur', 'samuel', 'age', '50', 'yr', 'gender', 'male', 'locat', 'yashodha', 'hospit', 'secunderabad']",b'Students_UCEOU',2020-10-02 08:00:44,health
44,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-02 06:52:28,health
45,"['updat', 'get', 'health', 'issu', 'smell']",b'Chandra07125153',2020-10-01 14:16:20,health
46,"['updat', 'get', 'health', 'issu', 'smell']",b'Chandra07125153',2020-10-01 14:16:00,health
47,"['sir', 'anyon', 'comment', 'least', 'retweet', 'this..', 'help', 'aprx', '10lakh', 'ppl', 'suffer', 'pollut', 'air', 'n', 'smell..']",b'swakaaryam',2020-10-01 14:07:07,health
48,"['sir', 'meku', 'kalumokta', 'naa', 'job', 'naku', 'ipichadi', 'sir', '.9849185695.mi', 'number', 'safar', 'last', '6', 'month', 'u', 'help', 'sir', 'kindli', 'help', '.mi', 'age', '40', 'yr', 'wer', 'join', 'servic', '15', 'yr', 'district', 'hospit', 'tandur', 'vikarabad', 'district', 'kindli', 'pleas', 'sir']",b'SoumyaSruthi',2020-10-01 12:57:22,health
49,"['gt', 'wo', ""n't"", 'acknowledg', 'thing', 'decid', 'ignor', 'issu', 'altogeth', 'fake', 'video', 'circul', 'death', 'near', 'hospit', 'eatala', 'garu', 'rightli', 'made', 'person', 'delet', 'video', 'data', 'fake', 'guess', 'would', 'respond']",b'krisphant',2020-10-01 10:40:29,health
50,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-01 10:17:52,health
51,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-10-01 07:32:47,health
52,"['rajanna', 'sircilla', 'one', 'villag', 'case', '47', 'say', 'whole', 'district', '62', 'shall', 'peopl', 'believ', 'number', 'decid', 'number', 'declar', 'day', 'health', 'minist', 'cm', 'futur', 'cm', 'lotteri', 'horribl', 'peopl']",b'anilbatchu',2020-10-01 03:46:57,health
53,"['still', 'health', 'minist', 'listen', 'mani', 'boringlectur', 'neither', 'govt', ""n't"", 'control', 'corpor', 'mafia', 'complet', 'ruin', 'administr']",b'yngrblajay',2020-09-30 18:13:59,health
54,"['true', 'help', 'hand', 'emerg', 'blood', 'requir', 'patient', 'name', 'p.latha', 'age:64', 'medicur', 'hospit', 'locat', 'hitecc', 'b+ve', 'plasma', 'date', 'requir', '01/10/2020', 'jeshwanth:9866492054']",b'YadavMaramoni',2020-09-30 16:08:36,health
55,"['hrda', 'represent', 'tafrc', 'chairman', 'release/return', 'origin', 'certif', '2017-18', 'batch', 'pass', 'post', 'graduat', 'student', 'privat', 'medic', 'colleg', 'practic', 'pursu', 'higher', 'educ', 'like', 'superspeci', 'cours']",b'ReformsHrda',2020-09-30 13:27:38,health
56,"['sir', 'sister', 'suffer', 'corona', 'kidney', 'problem', 'present', 'admit', 'star', 'hospit', 'banjarahil', '...', 'request', 'everyon', 'help', 'patient', 'plzzzshe', 'need', 'help', 'donat', 'much', 'u', 'can..', 'share', 'tweet', 'reach']",b'Rebelstar6565',2020-09-30 12:29:55,health
57,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-09-30 10:06:37,health
58,"['action', 'taken']",b'MrOmnist',2020-09-30 09:26:16,health
59,"['birthday', 'wish', 'dynam', 'anna', 'behlaf', 'health', 'minist', 'sri', 'garu', 'follow']",b'saitejaluckyk',2020-09-30 08:10:38,health
60,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-09-30 07:38:42,health
61,"['road', 'silent', 'lake', 'valley', 'road', '51', 'near', 'ficu', 'park', 'need', 'urgent', 'attent', 'collaps', 'sever', 'point', 'resid', 'face', 'health', 'risk', 'bad', 'road']",b'Rakeshkotla12',2020-09-30 05:12:05,health
62,"['b+plasma', 'kindli', 'help', 'covid', 'patient', 'vvn', 'prasad', 'sex', 'male', 'age:47year', 'hospit', 'kim', 'kondapur', 'hyderabad', 'contact:8639886742']",b'likithrao_6666',2020-09-30 04:01:03,health
63,"['sir', 'attach', 'news', 'articl', '28-9-2019', 'complet', 'one', 'year', 'pl', 'may', 'inform', 'develop', 'progress', 'tune', 'alloc', 'fund', 'sake', 'gener', 'public']",b'Velide_Anand',2020-09-30 03:12:11,health
64,"['sir', 'attach', 'news', 'articl', '28-9-2019', 'complet', 'one', 'year', 'pl', 'may', 'inform', 'develop', 'progress', 'tune', 'alloc', 'fund', 'sake', 'gener', 'public']",b'Velide_Anand',2020-09-30 03:09:48,health
65,"['sir', 'attach', 'news', 'articl', '28-9-2019', 'complet', 'one', 'year', 'pl', 'may', 'inform', 'develop', 'progress', 'tune', 'alloc', 'fund', 'sake', 'gener', 'public']",b'Velide_Anand',2020-09-30 03:06:53,health
66,"['sir', 'attach', 'news', 'articl', '28-9-2019', 'complet', 'one', 'year', 'pl', 'may', 'inform', 'develop', 'progress', 'tune', 'alloc', 'fund', 'sake', 'gener', 'public']",b'Velide_Anand',2020-09-30 03:05:19,health
67,"['sir', 'abl', 'understand', 'covid', '19', 'eas', 'shelter', 'home', '25', 'covid', 'posit', 'see', 'amp', 'case', 'around', 'us', 'health', 'depart', 'feel', 'thing', 'better']",b'sunita_krishnan',2020-09-30 01:30:29,health
68,"[""n't"", 'post', 'fake', 'number', 'pleas', 'post', 'genuin', 'health', 'bulletin']",b'santoshyellapra',2020-09-29 22:37:51,health
69,"['give', 'free', 'educ', 'health', 'peopl']",b'VaddepalliSri10',2020-09-29 20:16:20,health
70,"['gandhi', 'hospit', 'resum', 'non', 'covid', 'care', 'minist', 'eatala', 'rajend']",b'TheHansIndiaWeb',2020-09-29 18:45:50,health
71,"['play', 'drama']",b'charymirror1',2020-09-29 18:00:41,health
72,"['mother', 'covid', 'posit', 'patient', 'quarantin', '17', 'day', 'underw', 'test', 'patancheru', 'govt', 'hospit', '24th', 'month', 'till', 'result', ""n't"", 'come', 'call', 'corona', 'help', 'center']",b'udayk43412984',2020-09-29 17:13:38,health
73,"['2/2', 'ask', 'everi', 'author', 'sadli', 'hospit', 'doctor', 'author', 'state', 'provid', 'certif', 'request', 'look', 'sir']",b'rahuljhatothu',2020-09-29 16:58:17,health
74,"['thankyou', 'sir', 'public', 'health', 'utmost', 'import', 'right']",b'mahiitha24',2020-09-29 16:29:43,health
75,"['amid', 'pandem', 'vector-born', 'diseas', 'wit', 'declin', 'declin', 'case', 'septemb', 'peopl', 'follow', 'safeti', 'measur', 'avid', 'mass', 'gather', 'say', 'discuss', 'health', 'offici']",b'writetohussain',2020-09-29 16:04:42,health
76,"['need', 'a+', 'blood', 'urgent', 'one', 'friend', 'uncl', 'admit', 'hospit', 'heart', 'surgeri', 'thursday', 'pleas', 'contact', 'mr', 'preetham', 'detail', '7793904713']",b'shaikmoulali675',2020-09-29 14:45:58,health
77,"['children', 'face', 'health', 'problem', 'due', 'onlin', 'class']",b'fouzsami',2020-09-29 12:41:01,health
78,"['dear', 'sir', 'fair', 'allow', 'colleg', 'open', 'allow', 'hundr', 'student', 'stay', 'hostel', 'educ', 'import', 'health', 'pandem', 'colleg', 'forc', 'staff', 'attend', 'colleg', 'duti', 'day', 'night', 'even', 'pregnant', 'ladi', 'also', 'spare']",b'MRaghavaZ',2020-09-29 09:52:32,health
79,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-09-29 09:47:48,health
80,"['hello', 'sir', 'uncl', 'test', 'posit', 'corona', '10', 'day', 'ago', 'brought', 'suryapet', 'ggh', 'symptom', 'becom', 'wors', 'amp', 'o2', 'level', 'drop', '90', 'amp', 'infect', 'spread', '70', '%', 'lung', 'hospit', 'refus', 'admit', 'patient', 'pleas', 'help']",b'MrNoceur',2020-09-29 09:15:37,health
81,"['u', 'r', 'ask', 'patient', 'famili', 'search', 'recov', 'person', 'donat', 'blood', 'logic', ""n't"", 'u', 'provid', 'list', 'recov', 'person']",b'sukantanath',2020-09-29 08:48:46,health
82,"['patient', 'ask', 'famili', 'search', 'covid-recov', 'person', 'blood', 'donat', 'logic', ""n't"", 'hospit', 'provid', 'recov', 'patient', 'list']",b'sukantanath',2020-09-29 07:35:36,health
83,"['sir', 'l', 'k.janardhan', 'covid', 'test', 'posit', '18.09.2020', 'famili', 'member', 'posit', 'recov', 'ask', 'local', 'hospit', 'author', 'yhey', 'said', 'provis', 'test', 'pleas', 'arrang', 'clarifi', 'test']",b'JanardhanRaoKo4',2020-09-29 07:00:10,health
84,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-09-29 06:41:02,health
85,"['pleas', 'provid', 'us', 'fact', 'get', 'enquir', 'thank']",b'Collector_RSL',2020-09-29 05:24:45,health
86,"['sir', 'iam', 'aavula', 'anjaiah.consum', 'pesticid', 'caus', 'statewood', 'telangana', 'attempt', 'sucid', '11-11-2012.sunday', 'health', 'cooper', 'work']",b'AnjaiahAavula',2020-09-29 03:22:58,health
87,"['vikram', 'hyderabad', 'belong', 'middl', 'class', 'famili', 'wife', 'nurs', 'work', 'gandhi', 'hospit', 'risk', 'wife', 'famili', 'life', 'amp', 'send', 'serv', 'covid', 'patient', 'part', 'human', 'greatest', 'govt', 'telangana', 'pay', 'salari', 'sinc', '3mth']",b'GangasaniVikram',2020-09-29 02:54:13,health
88,"['hc', 'admonish', 'govt', 'low', 'test', 'poor', 'report', 'hospit', 'admiss', 'criteria', 'lack', 'transpar', 'hospit', 'bed', 'avail', 'hide', 'fatal', 'hc', 'quiet', 'governor', 'union', 'govt', 'alway', 'quiet', 'everyon', 'live', 'happili', 'ever']",b'krisphant',2020-09-28 20:46:52,health
89,"['correct', 'sir']",b'Mary51736307',2020-09-28 19:47:08,health
90,"['write', 'outsid', 'costli', 'medicin', 'afford', 'poor', 'peopl', 'pleas', 'look', 'issu', 'sort', 'needi', 'peopl', 'inspect', 'regularli', 'especi', 'pharmaci', 'section', 'costli', 'medicin', 'steal', 'spli', 'corona']",b'Mary51736307',2020-09-28 19:40:12,health
91,"['get', 'award', 'good', 'motiv', 'govt', 'tri', 'develop', 'hospital.but', 'intern', 'staff', 'tri', 'spoil', 'govt', 'fund', 'misus', 'develop', 'fund', 'divert', 'fund', 'medicin', 'privat', 'hospit', 'clinic', 'local', 'doctor']",b'Mary51736307',2020-09-28 19:35:21,health
92,"['pleas', 'take', 'care', 'health', 'wish', 'speedi', 'recoveri', 'telangana', 'peopl', 'go', 'situat', '..and', 'becam', 'habitu', 'it..', 'sinc', 'choic', 'it..inspit', 'highli', 'talent', 'minist', 'like', 'ktr', 'cabinet']",b'i_M_wat_i_am',2020-09-28 19:23:58,health
93,"['line', 'csr', 'activ', 'offici', 'hand', 'final', 'set', 'ambul', 'govt', 'tg', 'hand', 'bh', 'anuradha', 'g', 'amp', 'channel', 'head', 'sai', 'prakash', 'amp', 'sridhar', 'flag', 'hon', 'minster', 'health', 'hyd']",b'ZeeTVTelugu',2020-09-28 16:59:10,health
94,"['sir', 'offic', 'havent', 'call', 'us', 'grandfath', 'discharg', '1,60,000r', '4', 'day', 'hospit', 'shall', 'clear', 'debt', 'made', 'pleas', 'someth', 'us', 'famili', 'like', 'us', 'pleas', 'make', 'sure', 'action', 'taken']",b'vamshi_sunku',2020-09-28 14:59:45,health
95,"['requir', 'blood', 'plasma', 'name', 'b', 'gangu', 'age:55', 'blood', 'group', 'o+v', 'contact', 'number:7569635676', '8885864553', 'statu', 'emerg', 'issu', 'sever', 'lung', 'damag', 'hsptl', 'cvvm', 'hospit', 'civil', 'hospit', 'road', 'karimnagar', 'pleas', 'help']",b'Shivasaigoudda1',2020-09-28 13:10:07,health
96,"[""'s"", 'govt', 'hospit', 'noth', 'free', 'plz', 'help']",b'Mohamme01598727',2020-09-28 12:13:57,health
97,"['reddi', 'sanyasi', 'care', 'hospit', 'opp', 'kgh', 'visakapatnam', 'problem', 'sever', 'covid', 'contact', 'detail', 'kamesh', '7842800006/', '9246751257', 'blood', 'group', 'a+v', 'ab', '+ve', 'requir', 'plasma']",b'bmmd187',2020-09-28 10:38:00,health
98,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-09-28 09:45:42,health
99,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-09-28 07:43:17,health
100,"['kondapur', 'area', 'hospit', 'conduct', 'test', 'afaik']",b'pillimeow',2020-09-28 07:37:14,health
101,"['uncl', 'took', 'covid19', 'test', 'twice', 'govt', 'hospit', 'last', '1', 'week', 'result', 'came', 'neg', 'went', 'privat', 'hospit', 'today', 'ct', 'scan', 'result', 'show', 'posit', 'covid19', 'test', 'wors']",b'WeBreakRules',2020-09-28 07:21:39,health
102,"['rli', 'seriou', 'issu', 'pl', 'check', 'sep', '1', 'admit', 'patient', 'sri', 'sankalp', 'hospit', 'amp', 'die', 'corona', 'ask', 'deadth', 'certif', 'say', 'start', 'hospit', 'new', 'need', 'permison', 'ghmc', 'dmho']",b'SANDEEP55662459',2020-09-28 05:04:18,health
103,"['rare', 'honour', 'dr', 'raja', 'rao', 'patient', 'friend', 'mancheri', 'well', 'treat', 'gandhi', 'hospit', 'ts', 'great', 'corona', 'warrior', 'frontlin', 'leader']",b'DrjpreddyReddy',2020-09-27 23:51:00,health
104,"['alreadi', '2', 'posit', 'covid-19', 'world', 'wide', 'case', 'increas', 'distanc', 'face', 'mask.it', 'like', 'covid-19', 'free', '100', '%', '.whi', 'health', 'offici', 'bother', 'citizen']",b'SA214H',2020-09-27 21:52:03,health
105,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-09-27 10:05:42,health
106,"['hi', 'sir', 'uncl', 'suffer', 'health', 'emerg', 'urjent', 'dialysi', 'requir', 'govt', 'hospit', 'hospit', 'admit', 'karimnagar', 'name', 'dhanapuneni', 'madanmohan', 'rao', 'rtd', 'hm', 'age:56', 'kidney', 'dialysis+covid', 'govt', 'civil', 'hsptl', 'karimnagar', '9441296541']",b'Bindhurao3',2020-09-27 09:45:11,health
107,"['rt-pcr', 'posit', 'vachi', '24hour', 'aina', 'local', 'medic', 'team', 'contact', 'medic', 'given']",b'jahmeego',2020-09-27 09:30:44,health
108,"['hospit', 'complet', 'down', 'drainag', 'water', 'due', 'yesterday', ""'s"", 'rain', 'manag', 'take', 'action', 'second', 'time', 'happen', 'hub', 'diseases.pleas', 'take', 'immedi', 'action']",b'karthikpoighal',2020-09-27 07:32:42,health
109,"['pleas', 'extend', 'possibl', 'help', 'includ', 'financi', 'help', 'save', 'life', 'ail', 'brother', 'mr.', 'kaushik', 'majumdar', '51', 'yr', 'old', 'resid', 'hyderabad', 'suffer', 'kidney', 'failur', 'dialysi', 'brother', ""'s"", 'cell', '9502008874']",b'SaikatRanchi',2020-09-27 07:03:55,health
110,"['privat', 'hospit', 'proper', 'sanit', 'covid', 'time', 'also', 'charg', 'high', 'amount', 'need', 'concentr']",b'pavan_ramagouni',2020-09-26 14:29:07,health
111,"[""hon'bl"", 'health', 'minist', 'sri', 'garu', 'address', 'golden', 'jubile', 'celebr', 'sardhar', 'patel', 'colleg', 'hyderabad']",b'EATALAOffice',2020-09-26 12:04:59,health
0,"['place', 'sri', 'krishnagar', 'yousufguda', 'block', 'near', 'uniqu', 'public', 'school', '.drainag', 'clear', 'n', 'kept', 'road', '.no', 'one', 'care']",b'kinganoop',2020-10-05 11:14:46,transport
1,"['public', 'die', '..', 'your', 'enjoy', 'danc', 'tell', 'dear', 'minist', 'leav', 'merced', 'convoy', 'bike', 'ride', '..', 'found', 'smooth', 'n', 'safe', 'road', 'except', 'raj', 'bhayam', 'resid', 'road', '..', 'pl', 'post..', 'clap']",b'realfloww',2020-10-05 11:02:35,transport
2,"['sir', 'last', 'three', 'month', 'road', 'close', 'shortest', 'rout', 'osmania', 'hospit', 'nala', 'construct', 'face', 'lot', 'difficulti', 'patent', 'ambul', 'plz', 'look', 'matter']",b'SMAbdulSamad4',2020-10-05 11:02:14,transport
3,"['focus', 'peopl', 'object', 'feed', 'helpless']",b'PrashanthMichel',2020-10-05 10:41:44,transport
4,"['focus', 'peopl', 'object', 'feed', 'helpless']",b'RangeenSena',2020-10-05 10:38:45,transport
5,"['day', '94', 'main', 'road', 'shambl', 'sinc', 'mani', 'year', 'much', 'inconveni', 'public', 'long']",b'adwantr',2020-10-05 10:24:14,transport
6,"['sir/madam', 'pleas', 'construct', 'road', 'near', 'vmbanjar', 'khammam', 'highway', 'road', 'road', 'fulli', 'damag', '...', '...', '...']",b'SathupallyA',2020-10-05 10:06:48,transport
7,"['develop', 'old', 'citi', 'part', 'road', 'taken', 'left', '2', 'month', 'yakutpura', 'princess', 'durru', 'shehvar', 'jr', 'colleg', '..300', 'mr', 'need']",b'Drmohammba123',2020-10-05 09:53:47,transport
8,"['drainag', 'water', 'flow', 'sinc', 'mani', 'day', 'hasmathpet', 'road', 'near', 'fatima', 'masjid', 'near', 'new', 'kalanjali', 'apart', 'bowenp']",b'SocialsPanda',2020-10-05 09:51:28,transport
9,"['friend', 'bhai', 'nd', 'met', 'road', 'accid', ""'s"", 'famili', 'suffer', 'lot', 'financi', 'problem', 'nd', 'went', 'comaa', 'tri', 'help', 'bhai', '..', 'hope', 'u', 'see', 'show', 'love', 'bhai']",b'VamshiK62818506',2020-10-05 09:43:08,transport
10,"['sir', 'garbag', 'dump', 'fine', 'citizen', 'near', 'bhudevi', 'nagar', 'railway', 'station', 'entranc', 'venkatapuram', 'alwal', 'pig', 'also', 'enter', 'railway', 'station', 'track', 'get', 'hit', 'train', 'open', 'defec', 'also', 'problem', 'area']",b'PharmAnaly',2020-10-05 09:42:40,transport
11,"['sir', 'master', 'plan', 'road', 'effect', 'mean', 'even', 'though', 'propos', 'road', 'real', 'exist', 'm.plan']",b'KNAGARA13812620',2020-10-05 09:29:55,transport
12,"['dear', 'construct', 'osmangunj', 'nala', 'suppos', 'complet', 'month', 'surpass', '3', 'month', 'road', 'connect', 'old', 'citi', 'new', 'citi', 'block', '3', 'month', 'lead', 'sever', 'traffic', 'jam', 'loss', 'busi', 'etc']",b'iRupND',2020-10-05 09:26:22,transport
13,"['sir', 'good', 'afternoon', 'give', 'guidelin', 'hmda', 'regularis', 'previou', 'reject', 'lr', 'file', 'due', 'variou', 'reason', 'mainli', 'master', 'plan', 'road', 'effect', 'request', 'make', 'avail', 'everi', 'city/', 'villag', 'masterplan', 'peopl', 'follow']",b'KNAGARA13812620',2020-10-05 09:25:55,transport
14,"['dear', 'ktr', 'water', 'bottl', 'sell', 'extrem', 'high', 'price', 'bu', 'station', 'jagity', '25r', 'karimnagar', 'swetha', 'tiffin', '30r', 'bottl', 'for15r', 'station', 'long', 'pay', 'type', 'extra', 'rate', 'bu', 'station', 'thank']",b'ram8chekuri',2020-10-05 09:22:05,transport
15,"['need', 'ur', ""att'n"", 'jntu', 'main', 'road', 'date', '04-10-2020']",b'vinay_vangala',2020-10-05 08:47:23,transport
16,"['sir', 'pleas', 'provid', 'ghmc', 'clean', 'road', 'daili', 'sir', 'face', 'problem', 'address', 'srt', '-51', 'srt-52', 'ashok', 'nagar', 'x', 'road', 'near', 'raghavendra', 'xerox', 'shop', 'small', 'road', 'pleas', 'find', 'problem']",b'Ashwint84637479',2020-10-05 08:46:16,transport
